essay_id,sentence_id,sentence,Aspirational,Attainment,Community_Consciousness,Familial,Filial_Piety,First_Generation,Navigational,Perseverance,Resistance,Social,Spiritual,class_0
essay_00279,s002237,"for this course, i expect to be able to relate the theory that i learn in 230 and be able to understand it in practical terms.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00279,s002238,"i am a computer science major, so besides being required to take the course, i am looking to learn about the process that this course teaches you.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00279,s002239,"i understand why this is a required course, as computer science requires a lot of problem solving and critical thinking.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00279,s002240,"these are also present in physics, and it is easy to see that the process carries over on to computer science.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00279,s002241,"i can't say i am the biggest fan of physics, but i do enjoy solving problems so i hope to be able to understand the work i do as well as be able to apply what i learn in other areas.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00279,s002242,one thing i also enjoy about the labs are that i get to visualize things a lot easier.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00279,s002243,"for me to learn a concept, i have to do something that shows me how it works.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00279,s002244,"in this case, it was helpful to learn about conduction and induction last lab, because it helped give me a better idea of how things work, instead of just having to think about it.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00280,s002245,"although i do enjoy physics and find it interesting to a certain extent, i am here mainly because i want to fulfill one of my requirements for my degree, as well as one of the pre requisites for my major.",1,0,0,0,0,0,0,0,0,0,0,0
essay_00280,s002246,"my major is computer science, and my goal is to become a software engineer at an established company in the bay area, and physics is one of the classes i have to get through; it may not be that directly related to my major, but it is a requirement that i have to fulfill.",0,1,0,0,0,0,0,0,0,0,0,0
essay_00280,s002247,i want to at least put in enough effort to pass the class.,1,0,0,0,0,0,0,0,0,0,0,0
essay_00280,s002248,"physics applies to many aspects of life, however, so that helps somewhat in terms of having motivation to put in effort.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00280,s002249,it also helps with problem solving skills and critical thinkingtwo very important skills to have as a software engineer.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00280,s002250,"while physics may not be that related to computer sciencesoftware engineering, it does help me improve with my math skills, problem solving skills, and critical thinking skills.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00280,s002251,"i am not the biggest fan of labs, because i am not very good with my hands at all, but i am required to take a lab along with physics 230.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00281,s002252,why am here?i am here because i am a civil engineering student here at san francisco state university.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00281,s002253,recently i have switched my major to civil engineering making this class my 2nd to last physics lab before i actually am done with my physics requirement.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00281,s002254,i am here to do my best and learn as much as possible.,1,0,0,0,0,0,0,0,0,0,0,0
essay_00281,s002255,it is my 5th year here and hopefully by the end of 2021 i will have completed all my required classes for civil engineering.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00281,s002256,i am here in san francisco because my mother was born here in the city in 1959 and has actually remained here her entire life time.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00281,s002257,personally i think living here was way easier than it is now as rent is super high and the cost of living has drastically increased.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00281,s002258,i think my family got lucky as they bought our how when we were young right before houses began to cost a really large amount.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00281,s002259,i sometimes wonder if ill live here forever or if i will move somewhere else.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00281,s002260,i definitely don't want to move somewhere where it is hot all the time.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00281,s002261,i think i'm here because of destiny and it is my job to figure out if my fate is here.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00282,s002262,the reason im here taking physics 232 is because its a prerequisite for to get my degree in civil engineering.,0,1,0,0,0,0,1,0,0,0,0,0
essay_00282,s002263,"i wouldnt say im the most inclined towards physics, but i understand its usefulness in learning the concepts it encompasses.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00282,s002264,i hope to enjoy this lab course more than previous lab classes as they generally arent my favorite thing.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00282,s002265,"i guess those are really all my thoughts, but i hope to do to put in enough work into this class to succeed and do well.",1,1,0,0,0,0,0,0,0,0,0,0
essay_00283,s002266,"in terms of why i'm here in this laboratory class , and being forced to stretch a simple answer of why im here because i want to mechanical engineer and this course is in some way needed to become one, even if in the long one, may appear to have tangental useless.",1,0,0,0,0,0,0,0,0,0,0,0
essay_00283,s002267,"but who knows, i cant see the future, and simply rambling to take up pace in this text box.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00283,s002268,"simply put, i chose this class because it not only interesting but because its required to get my degree, no harsh feelings.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00283,s002269,"as of why i want to become a mechanical engineer, it mostly came from my early obsessions with cars, planes , ships and mechanical machines like cranes and power tools.",1,0,0,0,0,0,0,0,0,0,0,0
essay_00283,s002270,"and as i continue to grow and mature, i began to realize that i had a reak knack for math and science.",1,0,0,0,0,0,0,0,0,0,0,0
essay_00283,s002271,"so naturley with science and math being vital in enginnering, and with mechanical engineering, being not only fairly broad, making it ""easier"" to find a decent paying job in the future, but focusing on the mechanical and physics aspects in technology and computers.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00283,s002272,so it was almost a no brainer when deciding what degree i was going to pursure in college.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00283,s002273,"so long story short, i join this class in order to one day help design and build the first affortable submarine car.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00284,s002274,"i dont know whether here refers to this class or this college, so i will answer both.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00284,s002275,i am here in this class to learn more about physics in a physical way rather than in pure equations and numbers.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00284,s002276,i prefer labs more than lectures since i am able to move around and not be forced to sit still while some person talks at me.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00284,s002277,i enjoy being able to see the direct correlation between what i was taught and how it affects the world that i live in.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00284,s002278,the reason why i am at this school is because i want to pursue a degree in chemistry.,1,1,0,0,0,0,0,0,0,0,0,0
essay_00284,s002279,"as most know right now, the environment is pretty fucked.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00284,s002280,"from my standpoint, humanity needs to find a way to be less wasteful with their resources.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00284,s002281,"since using less is most likely not an option, i want to learn more about how electricity is produced and how it can be made more efficiently.",1,0,0,0,0,0,0,0,0,0,0,0
essay_00284,s002282,a large amount of co2 is made by burning fossil fuels.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00284,s002283,"if we can reduce how much we use, then how much waste we produce is also cut down.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00284,s002284,that way we can reduce the amount of pollutants that we make and hopefully our race will live past the year 2100.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00285,s002285,i migrate to the usa with my brother to live a better life.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00285,s002286,"i did not know what life was here, what is the environment is like, and the community we going to live with.",0,0,0,0,0,0,0,0,0,1,0,0
essay_00285,s002287,"all i know was, this country will give me a better life than my own country.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00285,s002288,why am i here in this class?,0,0,0,0,0,0,0,0,0,0,0,1
essay_00285,s002289,"i am here to pursue my career of becoming an electrical engineering, and physics is one of the most important parts of it.",1,1,0,0,0,0,0,0,0,0,0,0
essay_00285,s002290,"coming to san francisco state university was not easy at all, especially the language, community, environment, and the surroundings.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00285,s002291,"i am taking physics 230232 because it is one of my lowerdivision major class, this class will help me expand my learning, daily life, and especially how physics is connected to our everyday life.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00285,s002292,"it here to learn new things, meet new people, and to be able to learn the culture and how is the america dream that a lot of people from the different country dream of.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00285,s002293,"however, life is not easy to live with, and i promise to myself that i will become successful in life and to be able to pay my gratitude to my parents who supported me since i started school or since when i was born.",0,0,0,1,1,0,0,0,0,1,0,0
essay_00285,s002294,i am also here to expand my understanding of how physics does really connect to the world and the challenges that await me for this course.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00286,s002295,"coincidentally, i was thinking of one of my favorite web shows while reading this question: red vs blue.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00286,s002296,"i believe the opening question from one of the main characters from the show is you ever wonder why were here? well, i sometimes like to wonder why im here, but usually stop to accept the fact that i am here now.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00286,s002297,what is existence?,0,0,0,0,0,0,0,0,0,0,0,1
essay_00286,s002298,the meaning of life?,0,0,0,0,0,0,0,0,0,0,0,1
essay_00286,s002299,i wouldnt bother to try to explain because ive accepted one true fact that we all can live with: im here right now because i have to be.why am i here right now?,0,0,0,0,0,0,0,0,0,0,0,1
essay_00286,s002300,to take a mandatory course the university told me to in order to obtain a degree for my major.,0,0,0,0,0,0,1,0,0,0,0,0
essay_00286,s002301,the tools and knowledge used in this course only align with a very specific subset of the entirety of my career path.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00286,s002302,"this isnt an issue for me, but it does feel punishing to be here in a sense.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00286,s002303,i have to learn and master what were taught in physics to pass our incredibly difficult class with a somewhat high statistical failure rate.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00286,s002304,i do see that it is important to develop ones mind however.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00286,s002305,"to learn because i have to, but also to learn because i want to survive and move forward with newly acquired knowledge.",1,0,0,0,0,0,0,1,0,0,0,0
essay_00287,s002306,"first of all, im in phys 232 class because this is the requirement of my phys 230 class.",0,0,0,0,0,0,1,0,0,0,0,0
essay_00287,s002307,"as a computer engineering student, i have finished my phys 222 and 220 last semester.what impressed me the most was the study of error and precision.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00287,s002308,i used to think that physics experiments were just for theory verification.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00287,s002309,"if i know the theory, the result and precision of the experiment would not matter to me, but these classes changed my mind a lot, it taught me that the influence of error and deviation can be big enough to let me get an experimental result contrary to the theoretical result.",0,0,0,0,0,0,0,0,0,0,0,1
